,fdc_id,simple_category,energy,protein,fat,carb,sugar,fiber,Na,Ca,Fe,cate_id
7090,807881,Dairy and Alternatives,0.27290625,0.37471875,0.4225,0.44153125,0.57821875,0.66703125,0.16325,0.47171875,0.4473125,4
7091,721822,Dairy and Alternatives,0.75940625,0.95921875,0.90709375,0.2358125,0.104875,0.20790625,0.79175,0.96140625,0.1688125,4
7092,692072,Dairy and Alternatives,0.3510625,0.72046875,0.13184375,0.5015,0.64703125,0.20790625,0.8018125,0.8419375,0.1688125,4
7093,871750,Dairy and Alternatives,0.09040625,0.17440625,0.32234375,0.24515625,0.5640625,0.433375,0.27290625,0.88778125,0.34075,4
7094,773334,Dairy and Alternatives,0.53771875,0.081375,0.66659375,0.7290625,0.91884375,0.20790625,0.34534375,0.15271875,0.1688125,4
7095,719288,Dairy and Alternatives,0.673375,0.94475,0.84603125,0.1710625,0.104875,0.20790625,0.4838125,0.9840625,0.1688125,4
7096,522045,Dairy and Alternatives,0.1650625,0.37471875,0.3990625,0.22890625,0.53659375,0.20790625,0.24803125,0.8048125,0.1688125,4
7097,618754,Dairy and Alternatives,0.36259375,0.47471875,0.43696875,0.5415625,0.75265625,0.4491875,0.224,0.84915625,0.1688125,4
7098,702292,Dairy and Alternatives,0.33090625,0.63528125,0.3649375,0.47471875,0.74353125,0.20790625,0.22828125,0.649875,0.1688125,4
7099,368081,Dairy and Alternatives,0.626875,0.9034375,0.80890625,0.1710625,0.4840625,0.20790625,0.577875,0.94928125,0.1688125,4
7100,516454,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.4840625,0.20790625,0.87065625,0.99134375,0.1688125,4
7101,457769,Dairy and Alternatives,0.4036875,0.37471875,0.63525,0.14221875,0.441,0.20790625,0.24803125,0.82496875,0.1688125,4
7102,721756,Dairy and Alternatives,0.732375,0.94475,0.882125,0.1710625,0.4840625,0.20790625,0.86040625,0.94928125,0.1688125,4
7103,566830,Dairy and Alternatives,0.33090625,0.37471875,0.3990625,0.53184375,0.79865625,0.20790625,0.2984375,0.8048125,0.1688125,4
7104,1072415,Dairy and Alternatives,0.6164375,0.76371875,0.7736875,0.267875,0.60640625,0.20790625,0.94475,0.9556875,0.1688125,4
7105,706146,Dairy and Alternatives,0.27290625,0.63528125,0.13184375,0.42578125,0.71215625,0.20790625,0.22828125,0.7489375,0.1688125,4
7106,1075729,Dairy and Alternatives,0.626875,0.94475,0.7644375,0.1710625,0.4840625,0.20790625,0.84765625,0.98453125,0.4136875,4
7107,487883,Dairy and Alternatives,0.690875,0.081375,0.933375,0.28978125,0.104875,0.20790625,0.20640625,0.15271875,0.1688125,4
7108,539117,Dairy and Alternatives,0.626875,0.94475,0.80890625,0.1710625,0.104875,0.20790625,0.8018125,0.94928125,0.1688125,4
7109,495749,Dairy and Alternatives,0.1413125,0.37471875,0.32234375,0.24515625,0.5640625,0.20790625,0.262375,0.8048125,0.1688125,4
7110,464332,Dairy and Alternatives,0.38353125,0.54,0.51040625,0.4855,0.7654375,0.433375,0.24121875,0.86928125,0.3720625,4
7111,615816,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.75690625,0.94928125,0.1688125,4
7112,523708,Dairy and Alternatives,0.23134375,0.4263125,0.45475,0.24515625,0.5640625,0.20790625,0.267875,0.8174375,0.1688125,4
7113,1087303,Dairy and Alternatives,0.4976875,0.081375,0.63525,0.659375,0.86703125,0.20790625,0.0453125,0.15271875,0.1688125,4
7114,470629,Dairy and Alternatives,0.626875,0.72046875,0.73859375,0.60996875,0.78609375,0.8218125,0.51925,0.677625,0.1688125,4
7115,396489,Dairy and Alternatives,0.571375,0.60003125,0.80890625,0.3166875,0.4840625,0.20790625,0.537125,0.8419375,0.1688125,4
7116,1011899,Dairy and Alternatives,0.532375,0.55025,0.82296875,0.27453125,0.61525,0.20790625,0.55621875,0.77825,0.1688125,4
7117,1045405,Dairy and Alternatives,0.626875,0.9034375,0.7644375,0.1710625,0.104875,0.20790625,0.8018125,0.9599375,0.1688125,4
7118,510537,Dairy and Alternatives,0.2683125,0.31984375,0.5355625,0.2526875,0.3771875,0.433375,0.123375,0.32265625,0.583875,4
7119,469856,Dairy and Alternatives,0.28234375,0.28353125,0.3698125,0.512625,0.769125,0.20790625,0.20134375,0.714625,0.1688125,4
7120,1011047,Dairy and Alternatives,0.27934375,0.40103125,0.336375,0.52096875,0.727375,0.20790625,0.267875,0.79621875,0.1688125,4
7121,798533,Dairy and Alternatives,0.2061875,0.6548125,0.13184375,0.33934375,0.57821875,0.66703125,0.216,0.649875,0.1688125,4
7122,413417,Dairy and Alternatives,0.66675,0.9626875,0.79415625,0.20928125,0.104875,0.20790625,0.76371875,0.9589375,0.1688125,4
7123,459768,Dairy and Alternatives,0.2061875,0.63528125,0.13184375,0.28978125,0.57821875,0.20790625,0.19909375,0.7489375,0.1688125,4
7124,515802,Dairy and Alternatives,0.732375,0.8549375,0.91878125,0.04196875,0.104875,0.20790625,0.75690625,0.90265625,0.1688125,4
7125,467396,Dairy and Alternatives,0.4424375,0.37471875,0.58128125,0.5738125,0.8161875,0.20790625,0.262375,0.649875,0.1688125,4
7126,761144,Dairy and Alternatives,0.3510625,0.4128125,0.4710625,0.5015,0.73153125,0.20790625,0.262375,0.76803125,0.1688125,4
7127,368520,Dairy and Alternatives,0.626875,0.802,0.80890625,0.3166875,0.104875,0.20790625,0.9635625,0.8419375,0.1688125,4
7128,1061169,Dairy and Alternatives,0.12740625,0.37471875,0.32234375,0.22890625,0.5640625,0.20790625,0.23084375,0.8048125,0.1688125,4
7129,576076,Dairy and Alternatives,0.571375,0.72046875,0.80890625,0.1710625,0.104875,0.20790625,0.43165625,0.73065625,0.70196875,4
7130,1037689,Dairy and Alternatives,0.82909375,0.94475,0.93915625,0.04196875,0.104875,0.20790625,0.79896875,0.96140625,0.449875,4
7131,393799,Dairy and Alternatives,0.571375,0.8549375,0.80890625,0.04196875,0.104875,0.20790625,0.73384375,0.9344375,0.1688125,4
7132,401734,Dairy and Alternatives,0.77971875,0.9673125,0.882125,0.2194375,0.104875,0.20790625,0.436625,0.99071875,0.1688125,4
7133,488684,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.04196875,0.104875,0.20790625,0.75690625,0.97259375,0.669,4
7134,683942,Dairy and Alternatives,0.31346875,0.37471875,0.591125,0.2141875,0.2191875,0.56421875,0.09853125,0.47171875,0.51978125,4
7135,519951,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.97259375,0.1688125,4
7136,598741,Dairy and Alternatives,0.78321875,0.93175,0.9285625,0.11525,0.104875,0.20790625,0.81465625,0.95421875,0.1688125,4
7137,556892,Dairy and Alternatives,0.732375,0.94475,0.882125,0.04196875,0.104875,0.20790625,0.75690625,0.97259375,0.1688125,4
7138,562687,Dairy and Alternatives,0.532375,0.55025,0.82296875,0.27453125,0.61525,0.20790625,0.55621875,0.63853125,0.1688125,4
7139,1006653,Dairy and Alternatives,0.25153125,0.63528125,0.13184375,0.42578125,0.71215625,0.459375,0.20640625,0.72671875,0.1688125,4
7140,376664,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.97259375,0.1688125,4
7141,808397,Dairy and Alternatives,0.7104375,0.9775625,0.13184375,0.79521875,0.9581875,0.20790625,0.61865625,0.9951875,0.1688125,4
7142,486928,Dairy and Alternatives,0.59315625,0.4985,0.73453125,0.69815625,0.57490625,0.20790625,0.91015625,0.15271875,0.1688125,4
7143,543989,Dairy and Alternatives,0.3884375,0.8549375,0.71709375,0.1710625,0.104875,0.20790625,0.9425625,0.90265625,0.1688125,4
7144,567943,Dairy and Alternatives,0.3065625,0.639875,0.35559375,0.445125,0.71865625,0.20790625,0.2113125,0.754875,0.1688125,4
7145,594144,Dairy and Alternatives,0.25928125,0.643125,0.13184375,0.436875,0.727375,0.4491875,0.2113125,0.73365625,0.3720625,4
7146,488647,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.04196875,0.104875,0.20790625,0.75690625,0.97259375,0.669,4
7147,500525,Dairy and Alternatives,0.022875,0.17440625,0.3434375,0.0895625,0.21421875,0.433375,0.29040625,0.86809375,0.3595625,4
7148,381604,Dairy and Alternatives,0.80578125,0.9800625,0.84603125,0.3166875,0.104875,0.20790625,0.9333125,0.9930625,0.1688125,4
7149,658378,Dairy and Alternatives,0.022875,0.17440625,0.32234375,0.0895625,0.104875,0.20790625,0.29040625,0.8048125,0.42790625,4
7150,1060803,Dairy and Alternatives,0.98809375,0.081375,0.993125,0.04196875,0.104875,0.20790625,0.2984375,0.15271875,0.1688125,4
7151,796683,Dairy and Alternatives,0.12740625,0.17440625,0.32234375,0.35634375,0.66421875,0.433375,0.28128125,0.88778125,0.4171875,4
7152,587189,Dairy and Alternatives,0.1650625,0.37471875,0.3990625,0.2111875,0.53659375,0.20790625,0.23559375,0.75975,0.1688125,4
7153,721916,Dairy and Alternatives,0.80578125,0.9034375,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.9599375,0.1688125,4
7154,1064881,Dairy and Alternatives,0.2443125,0.34753125,0.46659375,0.34153125,0.5164375,0.52303125,0.0453125,0.70421875,0.1688125,4
7155,599075,Dairy and Alternatives,0.690875,0.081375,0.933375,0.04196875,0.104875,0.20790625,0.20640625,0.15271875,0.1688125,4
7156,523429,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.04196875,0.104875,0.20790625,0.78071875,0.94928125,0.1688125,4
7157,394065,Dairy and Alternatives,0.77971875,0.9673125,0.882125,0.04196875,0.104875,0.20790625,0.18225,0.99071875,0.1688125,4
7158,468486,Dairy and Alternatives,0.12740625,0.69740625,0.13184375,0.1016875,0.104875,0.20790625,0.37303125,0.15271875,0.1688125,4
7159,1061463,Dairy and Alternatives,0.2960625,0.40103125,0.43696875,0.436875,0.71215625,0.20790625,0.24803125,0.787625,0.1688125,4
7160,725148,Dairy and Alternatives,0.92809375,0.081375,0.84603125,0.78375,0.104875,0.20790625,0.0453125,0.15271875,0.1688125,4
7161,604819,Dairy and Alternatives,0.626875,0.9034375,0.80890625,0.1710625,0.4840625,0.20790625,0.81975,0.98503125,0.1688125,4
7162,969599,Dairy and Alternatives,0.27290625,0.73928125,0.30746875,0.20615625,0.5294375,0.20790625,0.64440625,0.7188125,0.1688125,4
7163,373389,Dairy and Alternatives,0.19625,0.50171875,0.13184375,0.33640625,0.664875,0.20790625,0.31803125,0.89359375,0.1688125,4
7164,558540,Dairy and Alternatives,0.25153125,0.63528125,0.13184375,0.40625,0.6965,0.459375,0.19909375,0.714625,0.1688125,4
7165,649198,Dairy and Alternatives,0.1413125,0.37471875,0.3434375,0.22890625,0.441,0.20790625,0.25396875,0.81515625,0.1688125,4
7166,437825,Dairy and Alternatives,0.98809375,0.081375,0.993125,0.04196875,0.104875,0.20790625,0.68875,0.15271875,0.1688125,4
7167,1037689,Dairy and Alternatives,0.82909375,0.94475,0.93915625,0.04196875,0.104875,0.20790625,0.79896875,0.96140625,0.449875,4
7168,1068287,Dairy and Alternatives,0.27290625,0.73928125,0.34715625,0.20615625,0.5294375,0.41765625,0.5443125,0.74021875,0.3616875,4
7169,519682,Dairy and Alternatives,0.80578125,0.9034375,0.91878125,0.04196875,0.104875,0.20790625,0.8018125,0.97259375,0.1688125,4
7170,984841,Dairy and Alternatives,0.92809375,0.081375,0.7966875,0.9401875,0.97015625,0.20790625,0.2260625,0.15271875,0.1688125,4
7171,385283,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.97259375,0.1688125,4
7172,525708,Dairy and Alternatives,0.2130625,0.37471875,0.32234375,0.38884375,0.691875,0.20790625,0.31559375,0.8048125,0.353,4
7173,441250,Dairy and Alternatives,0.82909375,0.98384375,0.8975625,0.04196875,0.104875,0.20790625,0.9805625,0.99475,0.1688125,4
7174,363135,Dairy and Alternatives,0.732375,0.94475,0.882125,0.1710625,0.104875,0.20790625,0.75690625,0.97259375,0.1688125,4
7175,488697,Dairy and Alternatives,0.80578125,0.9034375,0.91878125,0.1710625,0.104875,0.20790625,0.8018125,0.97259375,0.1688125,4
7176,442391,Dairy and Alternatives,0.84825,0.96375,0.933375,0.04196875,0.104875,0.20790625,0.8645,0.98671875,0.1688125,4
7177,712668,Dairy and Alternatives,0.29184375,0.63528125,0.13184375,0.47471875,0.75484375,0.20790625,0.19909375,0.7489375,0.1688125,4
7178,380869,Dairy and Alternatives,0.7936875,0.95821875,0.85765625,0.2038125,0.104875,0.20790625,0.39834375,0.98753125,0.1688125,4
7179,746574,Dairy and Alternatives,0.148,0.3419375,0.13184375,0.34496875,0.59615625,0.20790625,0.20309375,0.7188125,0.1688125,4
7180,590806,Dairy and Alternatives,0.690875,0.62384375,0.58490625,0.8183125,0.9625,0.20790625,0.323375,0.91609375,0.1688125,4
7181,567556,Dairy and Alternatives,0.732375,0.94475,0.882125,0.04196875,0.104875,0.20790625,0.71253125,0.94928125,0.1688125,4
7182,484521,Dairy and Alternatives,0.2130625,0.37471875,0.45475,0.22890625,0.5640625,0.20790625,0.25396875,0.8048125,0.1688125,4
7183,586720,Dairy and Alternatives,0.18359375,0.37471875,0.3990625,0.22890625,0.5640625,0.20790625,0.262375,0.75975,0.1688125,4
7184,526096,Dairy and Alternatives,0.673375,0.60003125,0.91878125,0.3166875,0.64703125,0.20790625,0.537125,0.677625,0.1688125,4
7185,442740,Dairy and Alternatives,0.2960625,0.77753125,0.405625,0.15590625,0.38709375,0.20790625,0.51621875,0.677625,0.1688125,4
7186,495520,Dairy and Alternatives,0.43228125,0.37471875,0.55921875,0.55690625,0.80459375,0.20790625,0.32090625,0.8048125,0.1688125,4
7187,455266,Dairy and Alternatives,0.11146875,0.37471875,0.13184375,0.24515625,0.5640625,0.20790625,0.262375,0.8048125,0.1688125,4
7188,746376,Dairy and Alternatives,0.31346875,0.6548125,0.3649375,0.42578125,0.71215625,0.20790625,0.22828125,0.649875,0.3720625,4
7189,739016,Dairy and Alternatives,0.64746875,0.081375,0.7874375,0.5945625,0.82596875,0.20790625,0.0453125,0.15271875,0.1688125,4
7190,588209,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.97259375,0.1688125,4
7191,535403,Dairy and Alternatives,0.862125,0.9295625,0.933375,0.2194375,0.104875,0.20790625,0.7958125,0.97259375,0.1688125,4
7192,1058721,Dairy and Alternatives,0.2443125,0.37471875,0.478375,0.24515625,0.5640625,0.20790625,0.27290625,0.83340625,0.1688125,4
7193,360142,Dairy and Alternatives,0.39571875,0.35740625,0.59409375,0.37965625,0.61525,0.20790625,0.354625,0.81515625,0.1688125,4
7194,406836,Dairy and Alternatives,0.1776875,0.63528125,0.13184375,0.26175,0.54159375,0.20790625,0.19909375,0.7489375,0.1688125,4
7195,463554,Dairy and Alternatives,0.4976875,0.37471875,0.74778125,0.28978125,0.62503125,0.20790625,0.24803125,0.82496875,0.1688125,4
7196,581708,Dairy and Alternatives,0.41684375,0.65678125,0.63025,0.4424375,0.42825,0.88375,0.20134375,0.7078125,0.526875,4
7197,564278,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.78071875,0.9633125,0.1688125,4
7198,576314,Dairy and Alternatives,0.690875,0.56571875,0.933375,0.28978125,0.62503125,0.20790625,0.54928125,0.82496875,0.1688125,4
7199,629562,Dairy and Alternatives,0.82909375,0.94475,0.93915625,0.04196875,0.104875,0.20790625,0.76771875,0.9619375,0.1688125,4
7200,689526,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.1710625,0.104875,0.20790625,0.81975,0.94928125,0.1688125,4
7201,586485,Dairy and Alternatives,0.862125,0.081375,0.97965625,0.04196875,0.104875,0.20790625,0.83415625,0.15271875,0.1688125,4
7202,437229,Dairy and Alternatives,0.27290625,0.56571875,0.45475,0.2395,0.441,0.20790625,0.216,0.7489375,0.1688125,4
7203,483828,Dairy and Alternatives,0.31684375,0.47471875,0.48825,0.3725,0.63815625,0.4491875,0.224,0.84915625,0.1688125,4
7204,591384,Dairy and Alternatives,0.99303125,0.081375,0.9955625,0.04196875,0.104875,0.20790625,0.73384375,0.37815625,0.1688125,4
7205,661436,Dairy and Alternatives,0.732375,0.94475,0.882125,0.1710625,0.104875,0.20790625,0.8018125,0.95815625,0.1688125,4
7206,575472,Dairy and Alternatives,0.66675,0.91921875,0.79415625,0.20928125,0.104875,0.20790625,0.8050625,0.981625,0.1688125,4
7207,396924,Dairy and Alternatives,0.23134375,0.56571875,0.13184375,0.38884375,0.62503125,0.20790625,0.3466875,0.89578125,0.1688125,4
7208,371730,Dairy and Alternatives,0.75940625,0.8920625,0.90709375,0.2358125,0.104875,0.20790625,0.9503125,0.9465,0.1688125,4
7209,746474,Dairy and Alternatives,0.8424375,0.9626875,0.908375,0.04196875,0.104875,0.20790625,0.77375,0.9589375,0.1688125,4
7210,682476,Dairy and Alternatives,0.19625,0.43584375,0.13184375,0.4033125,0.664875,0.20790625,0.2655,0.81846875,0.1688125,4
7211,459045,Dairy and Alternatives,0.20390625,0.40103125,0.13184375,0.436875,0.65921875,0.41603125,0.275375,0.787625,0.1688125,4
7212,601219,Dairy and Alternatives,0.2960625,0.37471875,0.45475,0.43353125,0.71215625,0.20790625,0.24121875,0.77384375,0.42790625,4
7213,620740,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.04196875,0.104875,0.20790625,0.75690625,0.9836875,0.5156875,4
7214,389072,Dairy and Alternatives,0.64746875,0.37471875,0.8975625,0.28978125,0.104875,0.20790625,0.3466875,0.649875,0.1688125,4
7215,575043,Dairy and Alternatives,0.25928125,0.66078125,0.336375,0.332125,0.403875,0.20790625,0.20309375,0.7915625,0.47340625,4
7216,754142,Dairy and Alternatives,0.378125,0.4579375,0.2915,0.62184375,0.82,0.59475,0.25396875,0.85178125,0.1688125,4
7217,488730,Dairy and Alternatives,0.4291875,0.39778125,0.55134375,0.58965625,0.8016875,0.20790625,0.30275,0.8369375,0.1688125,4
7218,585531,Dairy and Alternatives,0.4036875,0.37471875,0.668875,0.14221875,0.441,0.20790625,0.20640625,0.76803125,0.1688125,4
7219,475694,Dairy and Alternatives,0.18359375,0.37471875,0.3990625,0.22890625,0.5640625,0.20790625,0.262375,0.899375,0.1688125,4
7220,461932,Dairy and Alternatives,0.66675,0.77309375,0.7750625,0.63346875,0.66975,0.5463125,0.59075,0.73365625,0.5560625,4
7221,488980,Dairy and Alternatives,0.09040625,0.37471875,0.13184375,0.2111875,0.53659375,0.20790625,0.23559375,0.75975,0.1688125,4
7222,524321,Dairy and Alternatives,0.673375,0.9034375,0.84603125,0.1710625,0.104875,0.20790625,0.71253125,0.97259375,0.1688125,4
7223,506499,Dairy and Alternatives,0.571375,0.802,0.80890625,0.04196875,0.104875,0.92671875,0.41590625,0.90265625,0.1688125,4
7224,599343,Dairy and Alternatives,0.23134375,0.081375,0.45475,0.28978125,0.62503125,0.20790625,0.35690625,0.15271875,0.1688125,4
7225,524937,Dairy and Alternatives,0.732375,0.9673125,0.882125,0.1710625,0.104875,0.20790625,0.41590625,0.989,0.1688125,4
7226,740138,Dairy and Alternatives,0.29184375,0.43890625,0.4393125,0.42578125,0.68021875,0.459375,0.2218125,0.443625,0.508,4
7227,489589,Dairy and Alternatives,0.022875,0.17440625,0.32234375,0.0869375,0.104875,0.433375,0.2984375,0.88778125,0.39184375,4
7228,453626,Dairy and Alternatives,0.626875,0.94475,0.80890625,0.1710625,0.4840625,0.20790625,0.81975,0.97259375,0.1688125,4
7229,385265,Dairy and Alternatives,0.80578125,0.94475,0.91878125,0.04196875,0.104875,0.20790625,0.75690625,0.97259375,0.669,4
7230,576754,Dairy and Alternatives,0.1776875,0.3419375,0.13184375,0.4041875,0.65921875,0.20790625,0.24803125,0.787625,0.1688125,4
7231,688744,Dairy and Alternatives,0.23134375,0.37471875,0.13184375,0.38884375,0.62503125,0.20790625,0.29040625,0.7838125,0.1688125,4
7232,969273,Dairy and Alternatives,0.2873125,0.3903125,0.35096875,0.520375,0.74303125,0.5301875,0.267875,0.8369375,0.1688125,4
7233,1042227,Dairy and Alternatives,0.2005,0.31984375,0.28828125,0.40040625,0.66421875,0.48353125,0.24121875,0.7288125,0.1688125,4
7234,576450,Dairy and Alternatives,0.732375,0.9295625,0.882125,0.2194375,0.104875,0.20790625,0.9395625,0.9571875,0.1688125,4
7235,455598,Dairy and Alternatives,0.1413125,0.37471875,0.32234375,0.24515625,0.5640625,0.20790625,0.25396875,0.8048125,0.1688125,4
7236,1018609,Dairy and Alternatives,0.50775,0.9704375,0.64475,0.19925,0.104875,0.20790625,0.8645,0.98671875,0.1688125,4
7237,459574,Dairy and Alternatives,0.27290625,0.63528125,0.13184375,0.42578125,0.6965,0.459375,0.191375,0.7489375,0.1688125,4
7238,464910,Dairy and Alternatives,0.23625,0.3914375,0.431625,0.5116875,0.63290625,0.20790625,0.2218125,0.78034375,0.1688125,4
7239,795835,Dairy and Alternatives,0.862125,0.9034375,0.882125,0.56703125,0.81253125,0.20790625,0.68875,0.92321875,0.669,4
7240,519578,Dairy and Alternatives,0.66275,0.60003125,0.882125,0.1710625,0.4840625,0.20790625,0.7425625,0.677625,0.1688125,4
7241,1041251,Dairy and Alternatives,0.27934375,0.40103125,0.336375,0.52096875,0.74040625,0.20790625,0.267875,0.7188125,0.1688125,4
7242,405665,Dairy and Alternatives,0.732375,0.94475,0.84603125,0.1710625,0.104875,0.20790625,0.8795625,0.98378125,0.1688125,4
7243,774364,Dairy and Alternatives,0.148,0.44371875,0.13184375,0.3725,0.544125,0.64603125,0.267875,0.7188125,0.1688125,4
7244,525416,Dairy and Alternatives,0.92809375,0.081375,0.7966875,0.9401875,0.97015625,0.20790625,0.2260625,0.15271875,0.1688125,4
